UserId,Rating,Timestamp,Snack_Sub_Name,Price,Snack Subscription ID,Calories Kcal,Protien g,Fat g,Serving Size g
A28NE7X6GCDLMZ,1,1202515200,MunchPak,19.0,972683275,540,12,8,100
A2O3M5GRLLU6J6,1,1264809600,NatureBox,22.5,970407998,229,12,11,100
AVZS6OIK6EDQN,5,1357171200,Snakku,19.0,972683275,287,14,16,100
AZPPZOYTNLEN0,1,1202083200,TokyoTreat,34.95,594482127,520,8,20,100
A3QVSNTK4O6X71,1,1267660800,Keto Krate,39.99,511189877,440,8,16,100
A353ZMB5ELO33N,4,1168300800,Candy Club,19.0,972683275,529,7,13,100
A2YC0ADOK1SNMK,1,1127520000,Bokksu,9.95,594481902,340,11,13,100
AACPXH866E2JA,1,1211155200,FitSnack,22.5,970407998,240,14,13,100
A6P8TZ41IJB9N,1,1214524800,Snakku,9.99,558835155,287,3,9,100
A2G4OJFE2Q4HJO,5,1372204800,Keto Krate,13.0,594511488,440,5,19,100
A1RWI7T9KNVORT,2,1080950400,Love With Food,9.95,594481902,429,7,4,100
A2LANQKLGOBBQU,5,1038096000,Snakku,22.95,899336795,287,12,13,100
A3SZOSH24K83K6,4,1193702400,ZenPop,39.99,511189877,340,4,13,100
A1HA1QQ0GUWJQ1,4,1355184000,Try the World Snack,22.95,899336795,190,4,19,100
A152XPSMO1ZRCX,5,1201219200,Universal Yums,22.95,899336795,349,5,5,100
A1DQP1Z61WROPQ,3,1200873600,Snackfair,9.99,439886341,387,12,19,100
A3QU3HMTTIMF33,5,1176422400,Candy Club,15.5,13279300,529,12,16,100
A1W32Z30DIEBY0,5,1385078400,SnackNation,5.0,528881469,240,7,20,100
A2OZRKWLP1RMFE,3,1126310400,Universal Yums,34.95,594482127,349,12,13,100
A1CG9YZSORJEO9,5,1281916800,Try the World Snack,19.9,594477670,190,8,4,100
A6PDTCOIAPTWE,5,1289779200,Yummy Bazaar World Sampler,39.99,511189877,440,9,16,100
AYE6O5A7WOXR0,5,1175817600,Snakku,13.0,594511488,287,14,16,100
ALE9NB10L8Z9B,1,1356220800,Snakku,39.0,594481813,287,8,11,100
A324DA9Z7D2T9G,5,1128297600,SnackNation,22.95,899336795,240,8,9,100
ADGNNBPVOD7S9,2,1212796800,Bokksu,19.0,972683275,340,3,4,100
ADBVNJLWZ4IT0,2,1134777600,Bokksu,13.0,594511488,340,4,11,100
A2KEK6R7JEURKT,3,1224806400,Try the World Snack,13.0,594511488,190,3,9,100
A1THVYYKIYZAD7,1,1261440000,Universal Yums,19.0,972683275,349,12,16,100
ADEDYY8PEKQT3,4,1203984000,FitSnack,9.95,594451647,240,9,4,100
A39MZ18F4HY4DH,1,1138147200,Candy Club,15.5,13279300,529,8,8,100
ANUAMR768GYRF,5,1228089600,MunchPak,22.95,899336795,540,9,13,100
AQ5V7EF0IRQ8W,5,1181606400,Bokksu,9.95,594451647,340,9,20,100
A2TCJ6ZP79WNT0,4,1241049600,Yummy Bazaar World Sampler,24.5,594012015,440,14,8,100
A1CEA1CUR124EF,4,1176508800,Snackfair,9.99,439886341,387,12,15,100
A2JIQ6SZ1PQ6P9,1,1246060800,Try the World Snack,5.0,528881469,190,9,11,100
AFOCFOPKWGXVG,1,1186358400,Candy Club,19.9,594477670,529,9,9,100
A3VX64FYFCYBRA,1,1201392000,FitSnack,24.5,594012015,240,7,19,100
A37S2912UVV4CA,1,1228089600,MunchPak,9.99,558835155,540,7,9,100
A3EK4AEBXNW5XE,5,1220745600,Keto Krate,39.0,594481813,440,9,9,100
A2X39BUTMMN5GJ,1,1206489600,Yummy Bazaar World Sampler,19.0,972683275,440,12,13,100
A2SWNVQBP3P39E,1,1189382400,Candy Club,13.0,594511488,529,14,5,100
A17W2LXBTZL0CY,1,1353974400,MunchPak,9.99,558835155,540,3,15,100
A1IF3VUAXBTX00,1,1194393600,FitSnack,9.95,594451647,240,12,17,100
A3TR171J5STZED,4,1068076800,Keto Krate,39.99,511189877,440,14,5,100
AHTZAEVKJQ7HB,4,1203033600,Yummy Bazaar World Sampler,24.5,594012015,440,7,13,100
A165JF56RX2G8G,5,1265587200,FitSnack,39.0,594481813,240,8,4,100
A3QAAQZA4DJPSQ,1,1349740800,SnackNation,38.95,321732944,240,11,19,100
A2MTJ7G6L2G1Z4,5,1213574400,Snakku,5.0,528881469,287,14,19,100
A17GGC13PVA6J3,4,1205625600,ZenPop,39.99,511189877,340,3,16,100
A1EJ8ST8K5PQ9L,3,1222732800,Vegan Cuts Snack Box,22.95,899336795,315,15,7,100
AEFMP9SZ33XXA,1,1378425600,TokyoTreat,9.95,594451647,520,8,11,100
A2N7M7WR4FZH4Z,4,1245110400,Love With Food,15.5,13279300,429,12,8,100
A30H148OK7SDQC,1,1380672000,Bokksu,9.99,439886341,340,12,18,100
AHMTP8ZGOHUO4,4,1210982400,Snakku,9.95,594481902,287,5,17,100
A31FO2YT47ECUA,1,1177113600,Snackfair,39.0,594481813,387,9,20,100
A3OSHJ87MKBBWG,1,1210896000,TokyoTreat,9.95,594481902,520,8,9,100
A2YSY26ZVMNNV2,2,1073520000,Yummy Bazaar World Sampler,38.95,321732944,440,5,17,100
A19ZES3Y59D7IV,5,1278979200,Yummy Bazaar World Sampler,9.99,439886341,440,9,20,100
A3VKI4EBCNTBMS,3,1256947200,Candy Club,9.95,594451647,529,9,11,100
A2C7RYJH9B2Z5F,1,1345334400,Keto Krate,15.5,13279300,440,11,8,100
AB6KW0XLW1MR7,1,1285891200,NatureBox,9.99,439886341,229,8,19,100
A2HHK6TX4V2LMJ,5,1226361600,Bokksu,5.0,528881469,340,12,5,100
ASBBZH5USMP4W,1,1352764800,Snackfair,9.99,439886341,387,14,19,100
A290JZ35WVSJBJ,1,1392422400,Snackfair,22.95,899336795,387,4,5,100
A2W5W7PGLF2O2J,4,1227398400,TokyoTreat,39.0,594481813,520,12,5,100
A1DVXO1F92W8X8,2,990144000,Yummy Bazaar World Sampler,19.0,972683275,440,7,19,100
A3U9GPRLF4W4P2,5,1370563200,Vegan Cuts Snack Box,15.5,13279300,315,15,5,100
AA1XXH3XLZVDD,2,1174694400,Love With Food,19.9,594477670,429,3,18,100
A3973OXW9F8KE6,1,1242000000,Try the World Snack,9.95,594481902,190,15,13,100
A1UBY0FM35U9CS,1,1386633600,FitSnack,34.95,594482127,240,8,19,100
A14XFV3UNEI30H,1,1222646400,Love With Food,15.5,13279300,429,12,7,100
A3EM0FFV499919,3,1203811200,Vegan Cuts Snack Box,38.95,321732944,315,7,7,100
A3NU4TOL44A085,1,1183334400,SnackNation,9.95,594481902,240,9,15,100
ARQPFNUM3WD7N,2,943747200,ZenPop,22.95,899336795,340,8,4,100
A2MUBAPSDQNXMX,4,1227571200,FitSnack,39.0,594481813,240,14,18,100
A1N3GNCJWXQ1ZP,1,1175299200,FitSnack,22.95,899336795,240,8,13,100
A2RVRA7L2YSXH,1,1179187200,Love With Food,15.5,13279300,429,12,16,100
A3V386W6Z1QR7P,1,1194825600,Keto Krate,22.95,899336795,440,8,13,100
A224XK1HVVFMS2,1,1404172800,TokyoTreat,9.99,558835155,520,12,13,100
A1UNCQCLI2RD7T,3,1189209600,Candy Club,34.95,594482127,529,14,4,100
A2Y4N0IFVNNP46,5,1184889600,Keto Krate,9.99,439886341,440,12,4,100
A33261SH14NDM3,3,1267401600,FitSnack,9.95,594451647,240,4,9,100
AS6BHP0IAZQ80,4,1273190400,TokyoTreat,9.99,558835155,520,8,15,100
A2UZHNLJG0GZ16,5,1195171200,FitSnack,5.0,528881469,240,12,9,100
A335DG2P4SFX9J,2,1395187200,NatureBox,9.95,594451647,229,15,9,100
A2K3RO5EQE3DFV,5,1227484800,SnackNation,9.99,558835155,240,9,15,100
A75IYBN6J0SQ5,2,1230249600,FitSnack,19.9,594477670,240,11,19,100
A3859R7J75E8UE,1,1182643200,Candy Club,38.95,321732944,529,11,11,100
ALDA72MNSJVOK,4,1078185600,MunchPak,15.5,13279300,540,12,16,100
A3FQ87TKZ0X2FL,1,1301529600,SnackNation,9.99,558835155,240,7,17,100
A3NEAETOSXDBOM,3,1242604800,TokyoTreat,19.0,972683275,520,12,13,100
A2SU3YFX8T4UJ7,1,1280966400,Yummy Bazaar World Sampler,39.0,594481813,440,4,5,100
A10ZA4JE3XITIM,1,1222732800,Candy Club,5.0,528881469,529,3,11,100
A20M9OVP6PJHCK,5,1290124800,NatureBox,9.95,594481902,229,15,9,100
A1CU95XMXZNG8M,1,1377820800,NatureBox,19.9,594477670,229,4,17,100
AMMJH39YLUV8B,2,1283299200,Candy Club,13.0,594511488,529,11,20,100
A1XEAFKF5X1YHC,5,1195171200,Bokksu,24.5,594012015,340,9,16,100
A2JX884LQWIQLX,2,1218153600,MunchPak,15.5,13279300,540,12,19,100
ALUNVOQRXOZIA,4,1197244800,Try the World Snack,24.5,594012015,190,4,13,100
A3AKB4GVGGWIVI,3,973900800,Candy Club,9.99,558835155,529,5,20,100
AHUZ9S2BDOM3H,2,1042416000,Bokksu,19.0,972683275,340,9,13,100
A355B9HM87SFHE,3,980208000,Bokksu,19.9,594477670,340,9,20,100
A1YCOL87OT3QTH,4,1359849600,Yummy Bazaar World Sampler,9.99,558835155,440,9,19,100
A1VELXB750VH49,5,1000252800,ZenPop,5.0,528881469,340,11,5,100
AAK6B9H4MK25M,1,1207785600,SnackNation,22.95,899336795,240,5,13,100
A8ES8HIIIPUNH,5,1048291200,Universal Yums,9.99,558835155,349,12,8,100
A1MMEARDASNIA0,4,959817600,Vegan Cuts Snack Box,19.0,972683275,315,9,17,100
A2Q67822WX1SXB,5,969926400,SnackNation,5.0,528881469,240,9,17,100
A13J9DI346M06H,5,1071100800,Vegan Cuts Snack Box,19.0,972683275,315,9,18,100
A3DD1FVGZY5757,5,962323200,SnackNation,19.0,972683275,240,9,18,100
A1QK38ZHTF15LB,5,1178928000,Yummy Bazaar World Sampler,19.9,594477670,440,12,8,100
A3TAAZ6UMOSG4O,5,1189036800,FitSnack,9.99,439886341,240,3,5,100
APDCAU1VFPUCH,5,1036627200,ZenPop,22.5,970407998,340,3,17,100
A37STTLP6UXK6J,1,1191974400,Love With Food,9.95,594451647,429,15,8,100
A1J5LI9FUHQNRO,2,1206576000,Try the World Snack,13.0,594511488,190,3,9,100
A3D296RVX0JVKB,3,1045612800,ZenPop,5.0,528881469,340,3,18,100
A2G4OJFE2Q4HJO,5,1372204800,Bokksu,9.99,439886341,340,9,15,100
A1JETHCL85UIBW,2,1259798400,FitSnack,15.5,13279300,240,11,13,100
ACYB64LZUQO0J,4,1086134400,Candy Club,9.95,594481902,529,12,15,100
AQ5V7EF0IRQ8W,5,1181606400,TokyoTreat,39.99,511189877,520,3,8,100
A1TLCK0EK2976F,1,1047513600,SnackNation,22.95,899336795,240,11,11,100
A3M42KV16HOLX3,2,1120435200,ZenPop,38.95,321732944,340,4,11,100
A1LIJWGR4JFJ4Y,4,1232841600,Candy Club,13.0,594511488,529,8,17,100
A13LADI4836LN0,4,1181260800,SnackNation,9.99,439886341,240,9,8,100
A1IF3VUAXBTX00,1,1194480000,FitSnack,15.5,13279300,240,12,5,100
A1TMVIMYYQ4OBI,4,1015372800,Love With Food,39.99,511189877,429,14,7,100
AH5NDKZ3YK0AE,1,1193702400,Vegan Cuts Snack Box,9.99,439886341,315,7,13,100
A13WLXBM36009G,2,1174435200,Bokksu,34.95,594482127,340,8,7,100
A1QNCFGE6NAOFJ,1,1208822400,FitSnack,19.9,594477670,240,4,19,100
A8ED3R07RLJO3,1,1268092800,Keto Krate,38.95,321732944,440,9,18,100
A2YEJ6AHC7Z32Q,4,1223683200,Universal Yums,9.95,594451647,349,12,19,100
A23QZJI5LS3F5K,1,1012176000,FitSnack,38.95,321732944,240,9,11,100
A320MDES45Q0D9,1,1167782400,ZenPop,9.99,439886341,340,12,16,100
A32K8O7LYGEKTG,1,999475200,Keto Krate,34.95,594482127,440,8,9,100
A1E12DQULC2GZF,2,1207526400,ZenPop,19.9,594477670,340,9,18,100
A8Y4678B5ULS9,1,1235433600,ZenPop,9.95,594451647,340,14,16,100
AMLMUYLI6FAQ0,1,1162512000,Snakku,19.9,594477670,287,9,17,100
A1I9P5QHGOSL3S,4,1312156800,Candy Club,39.99,511189877,529,4,4,100
A3E59AVMYFZOB0,5,960595200,NatureBox,9.99,558835155,229,12,7,100
A33YUAFKYKMXKE,5,1367539200,Vegan Cuts Snack Box,39.99,511189877,315,9,9,100
A3CRWFSSXI9R9W,1,1187740800,FitSnack,9.99,439886341,240,9,16,100
A73GTPVXJFWPP,5,1080000000,ZenPop,34.95,594482127,340,12,9,100
A3S7KLS789FJB5,1,1048204800,Love With Food,13.0,594511488,429,7,8,100
A38I8GLI1IWIFZ,1,1018828800,TokyoTreat,19.9,594477670,520,12,11,100
AJZDH3LR4QS5,4,1075420800,Keto Krate,9.99,439886341,440,14,7,100
A368NPNYPY3GAX,2,963619200,SnackNation,19.0,972683275,240,9,18,100
A3RIN9UUT53ADQ,5,1080172800,Yummy Bazaar World Sampler,5.0,528881469,440,9,17,100
A1CAL36PFWCOC1,4,979603200,TokyoTreat,13.0,594511488,520,4,17,100
ANSR0LCACFPRV,3,1001376000,ZenPop,22.95,899336795,340,8,17,100
A2JH9HH1OZMU67,3,1040947200,TokyoTreat,15.5,13279300,520,12,5,100
A307XF0WYP8OCO,5,939340800,NatureBox,9.99,439886341,229,9,9,100
A1X5D5WYHKFUGQ,5,1005868800,Candy Club,19.9,594477670,529,11,16,100
A2GB7PQ6OF23ST,4,946080000,FitSnack,22.5,970407998,240,9,13,100
A2DFW3RFZOWITS,1,1001721600,FitSnack,19.0,972683275,240,9,19,100
A2EXIVG4MVMA2X,5,990748800,NatureBox,22.95,899336795,229,8,13,100
A1QANFFGX151C6,5,1020470400,MunchPak,5.0,528881469,540,9,15,100
A2NX4AQJZZRNCD,4,940982400,Vegan Cuts Snack Box,19.9,594477670,315,12,11,100
A2OBJI4HDTFVDB,1,1064102400,Try the World Snack,15.5,13279300,190,9,11,100
A2VUJKAZ0THD6G,2,1041206400,Bokksu,9.95,594451647,340,12,13,100
A1RANM0KEJ7A3W,2,995760000,Yummy Bazaar World Sampler,34.95,594482127,440,8,7,100
AXLI5VOAULS4H,5,990921600,TokyoTreat,9.99,558835155,520,11,9,100
A3NGILRLE01DPV,2,1003968000,MunchPak,39.0,594481813,540,7,7,100
A2NKVRJKLESLSH,2,981331200,Try the World Snack,34.95,594482127,190,15,13,100
A3U3C7TL957L53,3,940464000,Keto Krate,22.5,970407998,440,9,16,100
AFZ9P5UB6FHQ,2,939772800,Bokksu,22.95,899336795,340,14,8,100
A2X96F4VA0IKZX,4,940982400,Try the World Snack,5.0,528881469,190,12,8,100
A3E2S0DGLNDA03,5,1130284800,Snackfair,15.5,13279300,387,7,20,100
A33716SZH8XGA1,4,1378944000,ZenPop,5.0,528881469,340,7,8,100
A12TAFRBBG9EI6,3,1181174400,MunchPak,15.5,13279300,540,5,8,100
A225F8X479OX3R,5,1364860800,Vegan Cuts Snack Box,22.95,899336795,315,9,13,100
A299B4KM8QYAZN,5,1275782400,MunchPak,39.99,511189877,540,4,9,100
A1L7S9SJDPPOKY,5,1313452800,MunchPak,9.95,594451647,540,9,18,100
A23G2H7M8HTN0E,5,1226361600,NatureBox,38.95,321732944,229,9,20,100
AWF9F3X35WN2I,4,1129939200,Snackfair,9.95,594451647,387,7,20,100
APUTJBAVLA8UF,5,1404432000,Snackfair,13.0,594511488,387,4,17,100
A12T2YJDP004C2,5,1285459200,Universal Yums,38.95,321732944,349,3,16,100
A1C51PFXXRXRPX,5,1168300800,NatureBox,9.95,594451647,229,7,7,100
A2NERD85TUXFXB,5,1290988800,Vegan Cuts Snack Box,34.95,594482127,315,9,20,100
A3P1K3A8LZLFJ3,4,1277078400,NatureBox,9.95,594481902,229,9,7,100
A2Q89DEW2Y91A7,1,974937600,Bokksu,5.0,528881469,340,9,15,100
A1W7KNLRPZC646,5,1205020800,TokyoTreat,9.95,594481902,520,15,5,100
AL6D1UZPQ4X9Q,1,1213401600,Snackfair,38.95,321732944,387,8,18,100
A2G7CTB8LB4Y5C,5,1099440000,FitSnack,13.0,594511488,240,7,13,100
A1IQQOTUB1HDWN,5,1236124800,FitSnack,9.95,594481902,240,7,9,100
AIYZTMFOXS3OB,5,1174176000,MunchPak,13.0,594511488,540,12,7,100
A20XHRDCVUW5AM,1,1134691200,Love With Food,5.0,528881469,429,5,7,100
A2920399PUJ8NW,4,1376956800,Universal Yums,24.5,594012015,349,7,16,100
A6EFPNEQVKUUJ,1,1097107200,Universal Yums,5.0,528881469,349,9,11,100
A3HR8CYA0YAZUM,4,1295827200,Snakku,13.0,594511488,287,7,8,100
AJ095NV5RTK8H,1,1335571200,Universal Yums,13.0,594511488,349,12,17,100
A2OT74Y85F2QP9,4,1404518400,Universal Yums,39.0,594481813,349,7,8,100
A3E3PD48HKSW9A,5,1152403200,Try the World Snack,15.5,13279300,190,8,16,100
A3DB8M323QHWZM,4,1253059200,Snackfair,22.5,970407998,387,11,19,100
AVQ3R829CKFSO,5,1400976000,ZenPop,5.0,528881469,340,15,9,100
A1ZNQY455RDHZG,2,1271548800,MunchPak,5.0,528881469,540,12,7,100
A1T4P08RT6KB6R,2,1360540800,SnackNation,19.0,972683275,240,4,11,100
A2RJ6S75TLRS2I,5,977097600,NatureBox,22.95,899336795,229,12,20,100
ASSGSODDSYLEH,1,989971200,Bokksu,19.9,594477670,340,8,5,100
A28RRBYTNL0UUR,4,1285459200,Yummy Bazaar World Sampler,9.99,439886341,440,7,13,100
AVMN46DW4VFP8,5,1317168000,Vegan Cuts Snack Box,34.95,594482127,315,12,4,100
A4VA7AY5G19MI,3,1321056000,NatureBox,9.99,558835155,229,9,17,100
AI4O3QBATMJXO,5,1151971200,Love With Food,24.5,594012015,429,4,9,100
ASFU8QACTG9IR,1,994550400,Yummy Bazaar World Sampler,9.99,439886341,440,12,11,100
A11RQBBZRNM0H0,3,1402876800,MunchPak,15.5,13279300,540,9,7,100
A3KE44SZHUFBP1,4,1377043200,ZenPop,38.95,321732944,340,9,15,100
A2HG40L3K6XHWG,2,1376265600,Vegan Cuts Snack Box,39.99,511189877,315,9,8,100
A3ARES9A1EID9X,1,971654400,Keto Krate,24.5,594012015,440,12,16,100
AS8AJX7D0G4AD,3,1184716800,Snackfair,5.0,528881469,387,9,20,100
A2N67AS32X64D4,4,1267488000,Try the World Snack,39.0,594481813,190,8,7,100
APB9F7PC2NB0K,5,1231372800,Yummy Bazaar World Sampler,9.95,594481902,440,9,20,100
A3TTVSVHMROGXW,5,1360022400,ZenPop,38.95,321732944,340,8,13,100
A36890902KUCK5,4,1273881600,Snackfair,39.99,511189877,387,12,8,100
A1PVP4AP69IXC4,4,945475200,TokyoTreat,9.95,594451647,520,12,19,100
A2MJDXTRL0XE6W,4,1327881600,TokyoTreat,9.99,558835155,520,8,8,100
A6CXO60VYUKL9,5,1255824000,Candy Club,5.0,528881469,529,12,15,100
A1OA1WF8AOR39T,2,965865600,Candy Club,24.5,594012015,529,14,15,100
A30UV3IIH7IJF,4,1171324800,Try the World Snack,22.5,970407998,190,7,7,100
A2BRWT4QA3X8HC,4,1318377600,Try the World Snack,9.95,594451647,190,12,18,100
A386XVTK8MO63,1,996451200,MunchPak,34.95,594482127,540,15,16,100
AGYPJSTFWTA5Y,5,1390521600,Try the World Snack,19.0,972683275,190,4,8,100
A115P78ZW1I5E8,1,1081555200,Keto Krate,34.95,594482127,440,4,13,100
A3JA41XZW92OCI,5,1295827200,Bokksu,9.95,594451647,340,9,9,100
A2KDB5B08SS4EX,4,1287532800,Snackfair,19.9,594477670,387,11,13,100
AKZ7Y94O4P0NM,2,1006214400,MunchPak,9.99,558835155,540,12,19,100
A3DJ8DG0WPNXQA,1,1274832000,Snackfair,39.99,511189877,387,9,5,100
A3GGQEAGULLDFT,5,1375228800,ZenPop,34.95,594482127,340,8,13,100
A3KN4HWVCUX1LP,5,1148601600,Snakku,22.5,970407998,287,5,4,100
A2RGMR2L4UYCRJ,2,1188864000,SnackNation,15.5,13279300,240,8,13,100
A26RW7GP8TZU8W,4,1178323200,ZenPop,9.99,439886341,340,9,19,100
A3RGV6KVVB3EK,1,1268784000,Snackfair,19.9,594477670,387,8,19,100
ART401D1E5HE,1,950745600,NatureBox,9.99,439886341,229,9,11,100
A2FU30UN5N6T5A,4,961459200,Snackfair,34.95,594482127,387,9,19,100
AJW92QF6B8AI6,1,1216080000,Yummy Bazaar World Sampler,9.95,594481902,440,5,15,100
A2YEIQDHJ7A218,1,1199145600,Love With Food,39.99,511189877,429,3,17,100
A3YRC3S1WTO0X,5,1176163200,TokyoTreat,9.99,439886341,520,5,13,100
A83BIO3AO15LQ,1,1166140800,Candy Club,24.5,594012015,529,9,7,100
A3LVR9XIAWV6GH,5,1202860800,NatureBox,9.99,558835155,229,12,16,100
A31OTXODQHGC1O,5,1211846400,ZenPop,39.0,594481813,340,12,15,100
AUPYL8YLQCWNY,3,1101168000,Snakku,9.95,594451647,287,12,7,100
A2N1AGJEFZCZ9D,4,1004140800,Candy Club,19.9,594477670,529,8,5,100
A35GZ4MLDU6GTA,3,948412800,Universal Yums,9.95,594481902,349,8,17,100
ARF5JYO713IV3,5,1093737600,Snackfair,9.95,594481902,387,7,18,100
A6Q3TDET3W7YE,2,1229904000,TokyoTreat,22.5,970407998,520,5,19,100
A2AWPIB1AJ0H1E,5,1203638400,Yummy Bazaar World Sampler,39.99,511189877,440,3,15,100
A1OTCPCNXQCLGE,5,1217203200,Keto Krate,22.5,970407998,440,15,17,100
AFUQINHJN3OCJ,1,1212969600,Vegan Cuts Snack Box,19.0,972683275,315,12,8,100
A2X6BRXJV9KEI9,1,954892800,Love With Food,22.5,970407998,429,15,16,100
A1HQO42E2LQR8U,1,1205193600,SnackNation,34.95,594482127,240,9,5,100
A2XLCRYKM0PVF9,1,1199750400,Bokksu,19.9,594477670,340,15,9,100
AKO5LKSG8Z8JT,5,1217203200,Snakku,38.95,321732944,287,9,13,100
A2K2TK12MZJZSQ,3,944438400,Love With Food,9.95,594481902,429,15,16,100
A3VQ94WFLHRRQ,5,1011139200,NatureBox,5.0,528881469,229,15,8,100
A3GTT21M44ZYX2,5,1212537600,Vegan Cuts Snack Box,5.0,528881469,315,14,9,100
AHCDUKXD4PG54,5,985564800,MunchPak,19.0,972683275,540,11,16,100
A18F0K3JECRN11,3,1234483200,TokyoTreat,9.99,439886341,520,14,5,100
A1TX6FWFGA1QVO,1,1267574400,Snackfair,34.95,594482127,387,9,8,100
A3FLZ71KP1QOLD,4,1168128000,NatureBox,9.95,594481902,229,8,19,100
A2GJEW6K0Z0MTL,5,1173398400,Vegan Cuts Snack Box,9.95,594451647,315,9,20,100
APGTJGBDZ4OB6,1,1167955200,Yummy Bazaar World Sampler,19.0,972683275,440,8,13,100
A3IL3M2F0DTS0J,5,1196985600,FitSnack,24.5,594012015,240,11,7,100
A1SMIJLAMGWXCJ,1,1172448000,Snackfair,19.9,594477670,387,3,4,100
AJD3RU08B15PD,1,1178409600,Try the World Snack,24.5,594012015,190,12,13,100
A3LN7GCALDQHLX,3,1198627200,NatureBox,38.95,321732944,229,8,13,100
A1RQG5UIBSBK2V,2,1223856000,ZenPop,24.5,594012015,340,15,8,100
A1L1SSIMCVIQ92,5,1223683200,Keto Krate,38.95,321732944,440,12,8,100
A25FD86NG19ICC,5,1233792000,FitSnack,19.0,972683275,240,3,5,100
A112DKU7RY1ZUS,1,1202860800,Bokksu,24.5,594012015,340,4,19,100
A1ER23A7CRR5S5,4,1350000000,Snackfair,39.99,511189877,387,7,9,100
A320MDES45Q0D9,2,1171324800,FitSnack,24.5,594012015,240,9,13,100
A3GV8AE6HURSYN,5,1195603200,TokyoTreat,22.95,899336795,520,8,19,100
A3EA3ML2P9MR7S,1,1167782400,Vegan Cuts Snack Box,34.95,594482127,315,8,15,100
A8TZ88OM8YOLW,5,1016409600,TokyoTreat,5.0,528881469,520,4,16,100
A2UDBHS7MZP06L,1,1120089600,NatureBox,19.9,594477670,229,9,7,100
AAH2JCHUAIWTG,1,1049155200,SnackNation,9.99,439886341,240,7,13,100
A28G9RCGYJQJRZ,1,1337126400,ZenPop,34.95,594482127,340,12,17,100
A2EESG9VFAXG4F,5,972864000,Yummy Bazaar World Sampler,38.95,321732944,440,4,20,100
A2Z2A4YRVW2F5T,5,1135555200,Vegan Cuts Snack Box,9.95,594451647,315,9,7,100
A290P12SRG78VQ,1,1147305600,Keto Krate,22.5,970407998,440,9,7,100
A3TVDS5PRTT4TH,2,1014595200,NatureBox,9.99,558835155,229,14,16,100
AK10GGT97M7QK,4,963792000,Keto Krate,9.99,439886341,440,15,13,100
A3BXW1Y28K4ULA,1,1005782400,Love With Food,9.95,594481902,429,8,7,100
A1AI1UUZD60OS9,1,944524800,NatureBox,19.0,972683275,229,12,18,100
A14WAMUNKFW60,1,1049760000,FitSnack,34.95,594482127,240,12,9,100
A7LY4ZSQVT8K0,5,1168300800,SnackNation,22.95,899336795,240,4,15,100
AMLMUYLI6FAQ0,3,1162512000,Bokksu,22.5,970407998,340,12,18,100
A3D3T254W1LUON,5,1197849600,Love With Food,39.99,511189877,429,9,13,100
A1WM9H8DE96D9,5,1181260800,Candy Club,15.5,13279300,529,15,18,100
A3QLVOEYZ0QLA3,1,1174867200,Keto Krate,9.99,439886341,440,8,17,100
A3LIEPHXF1SI1I,5,1207699200,Love With Food,34.95,594482127,429,12,13,100
A3DJTOV6ROVOST,3,1202428800,Love With Food,9.95,594451647,429,8,8,100
A229KNRZM9URT,5,1175990400,Yummy Bazaar World Sampler,19.9,594477670,440,12,8,100
AIWBX5TN4ULUG,5,1233964800,Keto Krate,19.0,972683275,440,4,19,100
A83N14T7FQV82,2,1358726400,Candy Club,38.95,321732944,529,14,13,100
A34Q2FTKISPY7C,4,1057708800,SnackNation,22.95,899336795,240,12,15,100
A2PHI5J9SRG3AX,2,1015804800,Universal Yums,5.0,528881469,349,9,18,100
A3KTU2HKCBMFVR,2,1168300800,Vegan Cuts Snack Box,38.95,321732944,315,12,9,100
A960ABM6CGJLH,4,1194220800,Try the World Snack,5.0,528881469,190,8,19,100
A223VGU36VA0UA,4,1234310400,Universal Yums,34.95,594482127,349,15,15,100
A1RFCR2HSKL4GW,5,1208217600,MunchPak,15.5,13279300,540,9,17,100
A33IANTMMZDZID,5,1173916800,TokyoTreat,39.99,511189877,520,8,8,100
A3EA1UQ24FEF01,5,1206230400,MunchPak,9.99,439886341,540,15,20,100
A2P3UB0G7K0XFP,4,1192665600,SnackNation,38.95,321732944,240,9,13,100
ASDFYMJ1MTPE7,4,1128816000,FitSnack,19.0,972683275,240,7,17,100
A14R7TI5STI4TL,5,1178928000,Try the World Snack,24.5,594012015,190,14,4,100
A1TXNLH7V6S4LH,3,1152576000,Love With Food,5.0,528881469,429,14,13,100
A2Z49MUOZ89OGZ,1,1063584000,SnackNation,39.99,511189877,240,9,17,100
A32Z1V9II49XZY,3,1173744000,Snakku,39.99,511189877,287,9,17,100
A1PE3YXXG2MOGJ,3,1372809600,Vegan Cuts Snack Box,5.0,528881469,315,15,9,100
A7OR8OWWGK55W,2,1128902400,Love With Food,5.0,528881469,429,7,5,100
AZHOP0V69KO20,2,1164153600,Love With Food,22.95,899336795,429,4,19,100
A18EJJ76JMBYGQ,1,1165968000,Bokksu,38.95,321732944,340,9,19,100
AEW2UTBBNLM71,1,1173398400,Vegan Cuts Snack Box,9.99,439886341,315,7,13,100
A1M8NYJ4CDC23W,1,1104624000,Vegan Cuts Snack Box,22.95,899336795,315,12,20,100
A21Q1LBZP2671X,3,1043884800,SnackNation,22.5,970407998,240,8,19,100
